Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption [Comb (mpg)],CO2 Emissions (g/km)
2022.0,DODGE,Charger (MDS),Full-size,6.4,8.0,A8,Z,22.0,305.0
2022.0,DODGE,Charger AWD,Full-size,3.6,6.0,A8,X,26.0,258.0
2022.0,DODGE,Charger Widebody (MDS),Full-size,6.4,8.0,A8,Z,22.0,305.0
2022.0,DODGE,Charger SRT Hellcat Widebody,Full-size,6.2,8.0,A8,Z,18.0,368.0
2022.0,DODGE,Durango AWD,SUV: Standard,3.6,6.0,A8,X,25.0,265.0
2022.0,DODGE,Durango AWD,SUV: Standadr,5.7,8.0,A8,X,20.0,331.0
2022.0,DODGE,Durango AWD SRT,SUV: Standard,6.4,8.0,A8,Z,18.0,363.0
2022.0,FIAT,500X AWD,SUV: Small,1.3,4.0,A9,X,31.0,221.0
2022.0,FORD,Bronco 4WD,SUV: Small,2.3,4.0,AS10,X,24.0,275.0
2022.0,FORD,Bronco 4WD,SUV: Small,2.3,4.0,M7,X,24.0,277.0
2022.0,FORD,Bronco 4WD,SUV: Small,2.7,6.0,AS10,X,23.0,291.0
2022.0,FORD,Bronco Badlands 4WD,SUV: Small,2.3,4.0,AS10,X,21.0,323.0
2022.0,FORD,Bronco Badlands 4WD,SUV: Small,2.3,4.0,M7,X,20.0,336.0
2022.0,FORD,Bronco Badlands 4WD,SUV: Small,2.7,6.0,AS10,X,20.0,331.0
2022.0,FORD,Bronco Black Diamond 4WD,SUV: Small,2.3,4.0,AS10,X,22.0,308.0
2022.0,FORD,Bronco Black Diamond 4WD,SUV: Small,2.3,4.0,M7,X,21.0,310.0
2022.0,FORD,Bronco Raptor 4WD,SUV: Standard,3.0,6.0,AS10,X,18.0,358.0
2022.0,FORD,Bronco Sasquatch 4WD,SUV: Small,2.3,4.0,AS10,X,21.0,314.0
2022.0,FORD,Bronco Sasquatch 4WD,SUV: Small,2.3,4.0,M7,X,21.0,317.0
2022.0,FORD,Bronco Sasquatch 4WD,SUV: Small,2.7,6.0,AS10,X,20.0,331.0
2022.0,FORD,Bronco Sport 4WD,SUV: Small,1.5,3.0,A8,X,32.0,209.0
2022.0,FORD,Bronco Sport 4WD,SUV: Small,2.0,4.0,AS8,X,27.0,240.0
2022.0,FORD,EcoSport AWD,SUV: Small,2.0,4.0,AS6,X,30.0,219.0
2022.0,FORD,Edge AWD,SUV: Small,2.0,4.0,A8,X,28.0,238.0
2022.0,FORD,Edge AWD,SUV: Small,2.0,4.0,AS8,X,28.0,239.0
2022.0,FORD,Edge AWD,SUV: Small,2.7,6.0,AS8,X,25.0,262.0
2022.0,FORD,Escape,SUV: Small,1.5,3.0,A8,X,36.0,182.0
2022.0,FORD,Escape AWD,SUV: Small,1.5,3.0,A8,X,34.0,198.0
2022.0,FORD,Escape AWD,SUV: Small,2.0,4.0,A8,X,31.0,216.0
2022.0,FORD,Escape Hybrid,SUV: Small,2.5,4.0,AV,X,49.0,136.0
2022.0,FORD,Escape Hybrid AWD,SUV: Small,2.5,4.0,AV,X,48.0,139.0
2022.0,FORD,Expedition 4X4,SUV: Standard,3.5,6.0,AS10,X,22.0,304.0
2022.0,FORD,Expedition 4X4 (Without Stop-Start),SUV: Standard,3.5,6.0,AS10,X,21.0,317.0
2022.0,FORD,Expedition Timberline 4X4,SUV: Standard,3.5,6.0,AS10,X,21.0,317.0
2022.0,FORD,Expedition Timberline 4X4 (Without Stop-Start),SUV: Standard,3.5,6.0,AS10,X,20.0,326.0
2022.0,FORD,Explorer AWD,SUV: Standard,2.3,4.0,A10,X,27.0,242.0
2022.0,FORD,Explorer AWD (Without Stop-Start),SUV: Standard,2.3,4.0,A10,X,26.0,252.0
2022.0,FORD,Explorer Timberline AWD,SUV: Standard,2.3,4.0,AS10,X,25.0,269.0
2022.0,FORD,Explorer Timberline AWD (Without Stop-Start),SUV: Standard,2.3,4.0,AS10,X,24.0,277.0
2022.0,FORD,Explorer AWD,SUV: Standard,3.0,6.0,A10,X,24.0,277.0
2022.0,FORD,Explorer AWD,SUV: Standard,3.0,6.0,AS10,X,24.0,277.0
2022.0,FORD,Explorer Hybrid AWD,SUV: Standard,3.3,6.0,AS10,X,29.0,225.0
2022.0,FORD,F-150,Pickup truck: Standadr,2.7,6.0,AS10,X,26.0,256.0
2022.0,FORD,F-150 (Without Stop-Start),Pickup truck: Standard,2.7,6.0,AS10,X,24.0,282.0
2022.0,FORD,F-150 FFV,Pickup truck: Standard,3.3,6.0,AS10,X,25.0,260.0
2022.0,FORD,F-150 FFV,Pickup truck: Standard,3.3,6.0,AS10,E,19.0,249.0
2022.0,FORD,F-150,Pickup truck: Standard,3.5,6.0,AS10,X,24.0,275.0
2022.0,FORD,F-150 (Without Stop-Start),Pickup truck: Standard,3.5,6.0,AS10,X,24.0,281.0
2022.0,FORD,F-150 FFV,Pickup truck: Standard,5.0,8.0,AS10,X,22.0,300.0
2022.0,FORD,F-150 FFV,Pickup truck: Standard,5.0,8.0,AS10,E,16.0,298.0
2022.0,FORD,F-150 FFV (Without Stop-Start),Pickup truck: Standard,5.0,8.0,AS10,X,22.0,302.0
2022.0,FORD,F-150 FFV (Without Stop-Start),Pickup truck: Standard,5.0,8.0,AS10,E,16.0,289.0
2022.0,FORD,F-150 4X4,Pickup truck: Standard,2.7,6.0,AS10,X,24.0,274.0
2022.0,FORD,F-150 4X4 FFV,Pickup truck: Standard,3.3,6.0,AS10,X,24.0,277.0
2022.0,FORD,F-150 4X4 FFV,Pickup truck: Standard,3.3,6.0,AS10,E,18.0,256.0
2022.0,FORD,F-150 4X4,Pickup truck: Standard,3.5,6.0,AS10,X,23.0,284.0
2022.0,FORD,F-150 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6.0,AS10,X,22.0,304.0
2022.0,FORD,F-150 4X4 FFV,Pickup truck: Standard,5.0,8.0,AS10,X,22.0,304.0
2022.0,FORD,F-150 4X4 FFV,Pickup truck: Standard,5.0,8.0,AS10,E,16.0,301.0
2022.0,FORD,F-150 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5.0,8.0,AS10,X,22.0,308.0
2022.0,FORD,F-150 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5.0,8.0,AS10,E,16.0,295.0
2022.0,FORD,F-150 Raptor 4X4,Pickup truck: Standard,3.5,6.0,AS10,X,19.0,344.0
2022.0,FORD,F-150 Raptor 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6.0,AS10,X,19.0,357.0
2022.0,FORD,F-150 Raptor 37 4X4,Pickup truck: Standard,3.5,6.0,AS10,X,18.0,359.0
2022.0,FORD,F-150 Raptor 37 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6.0,AS10,X,18.0,370.0
2022.0,FORD,F-150 Tremor 4X4,Pickup truck: Standard,3.5,6.0,AS10,X,21.0,310.0
2022.0,FORD,F-150 Tremor 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6.0,AS10,X,21.0,313.0
2022.0,FORD,F-150 Hybrid,Pickup truck: Standard,3.5,6.0,AS10,X,29.0,228.0
2022.0,FORD,F-150 Hybrid 4X4,Pickup truck: Standard,3.5,6.0,AS10,X,28.0,238.0
2022.0,FORD,GT,TWO-SEATER,3.5,6.0,AM7,Z,17.0,395.0
2022.0,FORD,Maverick AWD,Pickup truck: Small,2.0,4.0,A8,X,29.0,226.0
2022.0,FORD,Maverick Hybrid,Pickup truck: Small,2.5,4.0,AV,X,45.0,147.0
2022.0,FORD,Mustang,Subcompact,2.3,4.0,A10,X,30.0,220.0
2022.0,FORD,Mustang,Subcompact,2.3,4.0,AS10,X,29.0,231.0
2022.0,FORD,Mustang (High Performance),Subcompact,2.3,4.0,AS10,X,27.0,242.0
2022.0,FORD,Mustang,Subcompact,2.3,4.0,M6,X,28.0,236.0
2022.0,FORD,Mustang (High Performance),Subcompact,2.3,4.0,M6,X,27.0,246.0
2022.0,FORD,Mustang,Subcompact,5.0,8.0,AS10,X,22.0,298.0
2022.0,FORD,Mustang,Subcompact,5.0,8.0,M6,X,21.0,314.0
2022.0,FORD,Mustang Convertible,Subcompact,2.3,4.0,A10,X,28.0,237.0
2022.0,FORD,Mustang Convertible,Subcompact,2.3,4.0,AS10,X,27.0,244.0
2022.0,FORD,Mustang Convertible (High Performance),Subcompact,2.3,4.0,AS10,X,26.0,252.0
2022.0,FORD,Mustang Convertible,Subcompact,2.3,4.0,M6,X,27.0,244.0
2022.0,FORD,Mustang Convertible (High Performance),Subcompact,2.3,4.0,M6,X,26.0,256.0
2022.0,FORD,Mustang Convertible,Subcompact,5.0,8.0,AS10,X,21.0,314.0
2022.0,FORD,Mustang Mach 1,Subcompact,5.0,8.0,AS10,X,22.0,302.0
2022.0,FORD,Mustang Mach 1,Subcompact,5.0,8.0,M6,X,19.0,339.0
2022.0,FORD,Ranger 4WD,Pickup truck: Standard,2.3,4.0,AS10,X,26.0,256.0
2022.0,FORD,Ranger 4WD (Without Stop-Start),Pickup truck: Standard,2.3,4.0,AS10,X,25.0,262.0
2022.0,FORD,Ranger 4WD Tremor,Pickup truck: Standard,2.3,4.0,AS10,X,23.0,291.0
2022.0,FORD,Shelby GT500 Mustang,Subcompact,5.2,8.0,AM7,Z,17.0,392.0
2022.0,FORD,Transit Connect Van,Special purpose vehicle,2.0,4.0,AS8,X,30.0,221.0
2022.0,FORD,Transit Connect Van FFV,Special purpose vehicle,2.0,4.0,AS8,X,30.0,221.0
2022.0,FORD,Transit Connect Van FFV,Special purpose vehicle,2.0,4.0,AS8,E,22.0,211.0
2022.0,FORD,Transit Connect Van,Special purpose vehicel,2.5,4.0,AS6,X,27.0,249.0
2022.0,FORD,Transit Connect Wagon LWB,Special purpose vehicle,2.0,4.0,AS8,X,31.0,216.0
2022.0,FORD,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.0,4.0,AS8,X,31.0,216.0
2022.0,FORD,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.0,4.0,AS8,E,21.0,219.0
2022.0,FORD,Transit Connect Wagon LWB,Special purpose vehicle,2.5,4.0,AS6,X,27.0,249.0
2022.0,GENESIS,G70 AWD,Compact,2.0,4.0,AS8,Z,28.0,236.0
2022.0,GENESIS,G70 AWD,Compact,3.3,6.0,AS8,Z,25.0,273.0
2022.0,GENESIS,G80 AWD,Full-size,2.5,4.0,AS8,Z,30.0,225.0
2022.0,GENESIS,G80 AWD,Full-size,3.5,6.0,AS8,Z,22.0,298.0
2022.0,GENESIS,G90 AWD,Full-size,5.0,8.0,AS8,Z,22.0,303.0
2022.0,GENESIS,GV70 AWD,SUV: Small,2.5,4.0,AS8,Z,29.0,229.0
2022.0,GENESIS,GV70 AWD,SUV: Small,3.5,6.0,AS8,Z,24.0,275.0
2022.0,GENESIS,GV80 AWD,SUV: Standard,2.5,4.0,AS8,Z,27.0,248.0
2022.0,GENESIS,GV80 AWD,SUV: Standard,3.5,6.0,AS8,Z,24.0,279.0
2022.0,GMC,Acadia,SUV: Standard,2.0,4.0,A9,X,30.0,221.0
2022.0,GMC,Acadia,SUV: Standard,3.6,6.0,A9,X,26.0,252.0
2022.0,GMC,Acadia AWD,SUV: Standard,2.0,4.0,A9,X,29.0,232.0
2022.0,GMC,Acadia AWD,SUV: Standard,3.6,6.0,A9,X,26.0,259.0
2022.0,GMC,Canyon,Pickup truck: Small,2.5,4.0,A6,X,26.0,257.0
2022.0,GMC,Canyon,Pickup truck: Small,2.8,4.0,A6,D,28.0,270.0
2022.0,GMC,Canyon,Pickup truck: Small,3.6,6.0,A8,X,25.0,263.0
2022.0,GMC,Canyon 4WD,Pickup truck: Small,2.5,4.0,A6,X,25.0,267.0
2022.0,GMC,Canyon 4WD,Pickup truck: Small,2.8,4.0,A6,D,27.0,283.0
2022.0,GMC,Canyon 4WD,Pickup truck: Small,3.6,6.0,A8,X,23.0,283.0
2022.0,GMC,Sierra,Pickup truck: Standard,2.7,4.0,A8,X,24.0,274.0
2022.0,GMC,Sierra,Pickup truck: Standard,3.0,6.0,A10,D,31.0,245.0
2022.0,GMC,Sierra FFV,Pickup truck: Standard,5.3,8.0,A6,X,19.0,341.0
2022.0,GMC,Sierra FFV,Pickup truck: Standard,5.3,8.0,A6,E,15.0,321.0
2022.0,GMC,Sierra,Pickup truck: Standard,5.3,8.0,A8,X,21.0,314.0
2022.0,GMC,Sierra,Pickup truck: Standard,5.3,8.0,A10,X,22.0,305.0
2022.0,GMC,Sierra 4WD,Pickup truck: Standard,2.7,4.0,A8,X,22.0,306.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4.0,A8,X,20.0,328.0
2022.0,GMC,Sierra 4WD,Pickup truck: Standard,3.0,6.0,A10,D,29.0,265.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,3.0,6.0,A10,D,25.0,298.0
2022.0,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8.0,A6,X,19.0,347.0
2022.0,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8.0,A6,E,14.0,326.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8.0,A6,X,17.0,380.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8.0,A6,E,13.0,358.0
2022.0,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8.0,A8,X,20.0,327.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8.0,A8,X,18.0,359.0
2022.0,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8.0,A10,X,21.0,318.0
2022.0,GMC,Sierra 4WD (No DFM),Pickup truck: Standard,5.3,8.0,A10,X,19.0,347.0
2022.0,GMC,Sierra 4WD (With Sport Mode),Pickup truck: Standard,5.3,8.0,A10,X,20.0,329.0
2022.0,GMC,Sierra 4WD (No Stop-Start),Pickup truck: Standard,5.3,8.0,A10,X,20.0,338.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8.0,A10,X,18.0,360.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire (No DFM),Pickup truck: Standard,5.3,8.0,A10,X,17.0,381.0
2022.0,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8.0,A10,Z,20.0,329.0
2022.0,GMC,Sierra 4WD (No Stop-Start),Pickup truck: Standard,6.2,8.0,A10,Z,19.0,345.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8.0,A10,Z,19.0,352.0
2022.0,GMC,Sierra 4WD Mud Terrain Tire (No Stop-Start),Pickup truck: Standard,6.2,8.0,A10,Z,17.0,385.0
2022.0,GMC,Terrain,SUV: Small,1.5,4.0,A9,X,33.0,202.0
2022.0,GMC,Terrain AWD,SUV: Small,1.5,4.0,A9,X,31.0,212.0
2022.0,GMC,Yukon,SUV: Standard,3.0,6.0,A10,D,28.0,272.0
2022.0,GMC,Yukon,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,GMC,Yukon (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,20.0,332.0
2022.0,GMC,Yukon 4WD,SUV: Standadr,3.0,6.0,A10,D,27.0,281.0
2022.0,GMC,Yukon 4WD,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,GMC,Yukon 4WD (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,19.0,354.0
2022.0,GMC,Yukon 4WD,SUV: Standadr,6.2,8.0,A10,Z,19.0,345.0
2022.0,GMC,Yukon 4WD (No Stop-Start),SUV: Standard,6.2,8.0,A10,Z,19.0,353.0
2022.0,GMC,Yukon XL,SUV: Standard,3.0,6.0,A10,D,28.0,272.0
2022.0,GMC,Yukon XL,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,GMC,Yukon XL (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,20.0,332.0
2022.0,GMC,Yukon XL 4WD,SUV: Standard,3.0,6.0,A10,D,27.0,281.0
2022.0,GMC,Yukon XL 4WD,SUV: Standard,5.3,8.0,A10,X,20.0,336.0
2022.0,GMC,Yukon XL 4WD (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,19.0,354.0
2022.0,GMC,Yukon XL 4WD,SUV: Standard,6.2,8.0,A10,Z,19.0,345.0
2022.0,GMC,Yukon XL 4WD (No Stop-Start),SUV: Standard,6.2,8.0,A10,Z,19.0,353.0
2022.0,HONDA,Accord,Full-size,1.5,4.0,AV,X,39.0,168.0
2022.0,HONDA,Accord Sport/Touring,Full-size,1.5,4.0,AV7,X,38.0,176.0
2022.0,HONDA,Accord Sport/Touring,Full-size,2.0,4.0,AS10,X,31.0,211.0
2022.0,HONDA,Accord Hybrid,Full-size,2.0,4.0,AV,X,56.0,117.0
2022.0,HONDA,Accord Hybrid Sport/Touring,Full-size,2.0,4.0,AV,X,51.0,129.0
2022.0,HONDA,Civic Hatchback,Full-siez,1.5,4.0,AV7,X,40.0,166.0
2022.0,HONDA,Civic Hatchback,Full-size,1.5,4.0,M6,X,38.0,175.0
2022.0,HONDA,Civic Hatchback,Full-size,2.0,4.0,AV,X,39.0,167.0
2022.0,HONDA,Civic Hatchback,Full-size,2.0,4.0,M6,X,35.0,186.0
2022.0,HONDA,Civic Sedan,Mid-size,1.5,4.0,AV7,X,41.0,162.0
2022.0,HONDA,Civic Sedan,Mid-size,2.0,4.0,AV,X,41.0,162.0
2022.0,HONDA,Civic Sedan,Mid-siez,2.0,4.0,AV7,X,40.0,165.0
2022.0,HONDA,Civic Sedan Si,Mid-size,1.5,4.0,M6,Z,37.0,180.0
2022.0,HONDA,CR-V,SUV: Small,1.5,4.0,AV,X,37.0,180.0
2022.0,HONDA,CR-V AWD,SUV: Small,1.5,4.0,AV,X,35.0,189.0
2022.0,HONDA,HR-V,Station wagon: Small,1.8,4.0,AV,X,36.0,181.0
2022.0,HONDA,HR-V AWD,Station wagon: Small,1.8,4.0,AV,X,34.0,193.0
2022.0,HONDA,HR-V AWD,Station wagon: Small,1.8,4.0,AV7,X,33.0,200.0
2022.0,HONDA,Odyssey,MINIvan,3.5,6.0,AS10,X,27.0,248.0
2022.0,HONDA,Passport AWD,SUV: Small,3.5,6.0,AS9,X,25.0,265.0
2022.0,HONDA,Pilot AWD,SUV: Small,3.5,6.0,AS9,X,26.0,256.0
2022.0,HONDA,Pilot AWD TrailSport,SUV: Small,3.5,6.0,AS9,X,25.0,260.0
2022.0,HONDA,Ridgeline AWD,Pickup truck: Standard,3.5,6.0,AS9,X,25.0,271.0
2022.0,HYUNDAI,Elantra,Mid-size,1.6,4.0,AM7,X,37.0,179.0
2022.0,HYUNDAI,Elantra,Mid-size,2.0,4.0,AV1,X,42.0,158.0
2022.0,HYUNDAI,Elantra (ISG),Mid-size,2.0,4.0,AV1,X,44.0,151.0
2022.0,HYUNDAI,Elantra,Mid-size,2.0,4.0,M6,X,36.0,185.0
2022.0,HYUNDAI,Elantra N,Mid-size,2.0,4.0,AM8,Z,28.0,241.0
2022.0,HYUNDAI,Elantra N,Mid-size,2.0,4.0,M6,Z,30.0,223.0
2022.0,HYUNDAI,Elantra Hybrid Blue,Mid-size,1.6,4.0,AM6,X,64.0,103.0
2022.0,HYUNDAI,IONIQ,Full-size,1.6,4.0,AM6,X,67.0,99.0
2022.0,HYUNDAI,IONIQ Blue,Full-size,1.6,4.0,AM6,X,71.0,94.0
2022.0,HYUNDAI,Kona,SUV: Small,1.6,4.0,AM7,X,38.0,176.0
2022.0,HYUNDAI,Kona,SUV: Small,2.0,4.0,AV,X,38.0,174.0
2022.0,HYUNDAI,Kona N,SUV: Small,2.0,4.0,AM8,Z,27.0,246.0
2022.0,HYUNDAI,Kona AWD,SUV: Small,1.6,4.0,AM7,X,34.0,193.0
2022.0,HYUNDAI,Kona AWD,SUV: Small,2.0,4.0,AV,X,36.0,187.0
2022.0,HYUNDAI,Palisade AWD,SUV: Standard,3.8,6.0,AS8,X,25.0,265.0
2022.0,HYUNDAI,Santa Cruz AWD,Pickup truck: Small,2.5,4.0,AM8,X,27.0,250.0
2022.0,HYUNDAI,Santa Fe AWD,SUV: Small,2.5,4.0,AM8,X,29.0,233.0
2022.0,HYUNDAI,Santa Fe AWD,SUV: Small,2.5,4.0,AS8,X,28.0,235.0
2022.0,HYUNDAI,Santa Fe Hybrid,SUV: Small,1.6,4.0,AM6,X,38.0,176.0
2022.0,HYUNDAI,Sonata,Full-size,1.6,4.0,AS8,X,37.0,183.0
2022.0,HYUNDAI,Sonata,Full-size,2.5,4.0,AM8,X,32.0,208.0
2022.0,HYUNDAI,Sonata,Full-size,2.5,4.0,AS8,X,37.0,182.0
2022.0,HYUNDAI,Sonata Hybrid,Full-siez,2.0,4.0,AM6,X,56.0,117.0
2022.0,HYUNDAI,Tucson,SUV: Small,2.5,4.0,AS8,X,34.0,194.0
2022.0,HYUNDAI,Tucson AWD,SUV: Small,2.5,4.0,AS8,X,31.0,214.0
2022.0,HYUNDAI,Tucson Hybrid,SUV: Small,1.6,4.0,AM6,X,44.0,152.0
2022.0,HYUNDAI,Veloster N,Compact,2.0,4.0,AM8,Z,27.0,248.0
2022.0,HYUNDAI,Veloster N,Compact,2.0,4.0,M6,Z,30.0,226.0
2022.0,HYUNDAI,Venue,Mid-size,1.6,4.0,AV1,X,38.0,176.0
2022.0,HYUNDAI,Venue,Mid-size,1.6,4.0,M6,X,36.0,184.0
2022.0,INFINITI,Q50 AWD,Mid-size,3.0,6.0,AS7,Z,26.0,254.0
2022.0,INFINITI,Q50 AWD Red Sport,Mid-size,3.0,6.0,AS7,Z,25.0,261.0
2022.0,INFINITI,Q60 AWD,Subcompact,3.0,6.0,AS7,Z,26.0,252.0
2022.0,INFINITI,Q60 AWD Red Sport,Subcompact,3.0,6.0,AS7,Z,26.0,259.0
2022.0,INFINITI,QX50 AWD,SUV: Small,2.0,4.0,AV8,Z,29.0,228.0
2022.0,INFINITI,QX55 AWD,SUV: Small,2.0,4.0,AV8,Z,30.0,223.0
2022.0,INFINITI,QX60 AWD,SUV: Standard,3.5,6.0,AS9,Z,26.0,253.0
2022.0,INFINITI,QX80 4WD,SUV: Standard,5.6,8.0,AS7,Z,19.0,355.0
2022.0,JAGUAR,E-PACE P250,SUV: Small,2.0,4.0,AS9,Z,27.0,247.0
2022.0,JAGUAR,E-PACE P300,SUV: Small,2.0,4.0,AS9,Z,27.0,245.0
2022.0,JAGUAR,F-PACE P250,SUV: Small,2.0,4.0,AS8,Z,29.0,227.0
2022.0,JAGUAR,F-PACE P340,SUV: Small,3.0,6.0,AS8,Z,27.0,250.0
2022.0,JAGUAR,F-PACE P400,SUV: Small,3.0,6.0,AS8,Z,26.0,253.0
2022.0,JAGUAR,F-PACE SVR,SUV: Small,5.0,8.0,AS8,Z,21.0,316.0
2022.0,JAGUAR,F-TYPE P450 Convertible,TWO-SEATER,5.0,8.0,AS8,Z,23.0,286.0
2022.0,JAGUAR,F-TYPE P450 Convertible AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE P450 Coupe,TWO-SEATER,5.0,8.0,AS8,Z,23.0,286.0
2022.0,JAGUAR,F-TYPE P450 Coupe AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE R Convertible AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE R Coupe AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,XF P300 AWD,Mid-size,2.0,4.0,AS8,Z,30.0,219.0
2022.0,JEEP,Cherokee,SUV: Small,2.0,4.0,A9,X,31.0,214.0
2022.0,JEEP,Cherokee,SUV: Small,2.4,4.0,A9,X,30.0,219.0
2022.0,JEEP,Cherokee,SUV: Small,3.2,6.0,A9,X,28.0,240.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,2.0,4.0,A9,X,29.0,229.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,2.4,4.0,A9,X,29.0,230.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,3.2,6.0,A9,X,27.0,249.0
2022.0,JEEP,Cherokee 4X4 Active Drive Lock,SUV: Small,3.2,6.0,A9,X,25.0,268.0
2022.0,JEEP,Compass,SUV: Small,2.4,4.0,A6,X,30.0,218.0
2022.0,JEEP,Compass 4X4,SUV: Small,2.4,4.0,A9,X,30.0,222.0
2022.0,JEEP,Gladiator 4X4 EcoDiesel,Pickup truck: Standard,3.0,6.0,A8,D,29.0,263.0
2022.0,JEEP,Gladiator 4X4 Rubicon EcoDiesel,Pickup truck: Standard,3.0,6.0,A8,D,28.0,271.0
2022.0,JEEP,Gladiator 4X4,Pickup truck: Standard,3.6,6.0,A8,X,23.0,290.0
2022.0,JEEP,Gladiator 4X4,Pickup truck: Standard,3.6,6.0,M6,X,22.0,296.0
2022.0,JEEP,Grand Cherokee 4X4,SUV: Standard,3.6,6.0,A8,X,26.0,256.0
2022.0,JEEP,Grand Cherokee 4X4,SUV: Standadr,5.7,8.0,A8,X,20.0,331.0
2022.0,JEEP,Grand Cherokee L 4X4,SUV: Standard,3.6,6.0,A8,X,25.0,266.0
2022.0,JEEP,Grand Cherokee L 4X4,SUV: Standard,5.7,8.0,A8,X,20.0,331.0
2022.0,JEEP,Grand Cherokee WK 4X4,SUV: Standard,3.6,6.0,A8,X,25.0,265.0
2022.0,JEEP,Grand Wagoneer 4X4,SUV: Standard,3.0,6.0,A8,Z,20.0,334.0
2022.0,JEEP,Grand Wagoneer 4X4,SUV: Standard,6.4,8.0,A8,Z,18.0,374.0
2022.0,JEEP,Renegade,SUV: Small,1.3,4.0,A9,X,32.0,204.0
2022.0,JEEP,Renegade 4X4,SUV: Small,1.3,4.0,A9,X,31.0,222.0
2022.0,JEEP,Renegade 4X4 Trailhawk,SUV: Small,1.3,4.0,A9,X,29.0,231.0
2022.0,JEEP,Wagoneer 4X4,SUV: Standard,5.7,8.0,A8,X,20.0,323.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,2.0,4.0,A8,X,27.0,241.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,3.6,6.0,A8,X,24.0,274.0
2022.0,JEEP,Wrangler JL 4X4 eTorque,SUV: Small,3.6,6.0,A8,X,26.0,258.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,3.6,6.0,M6,X,24.0,277.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,2.0,4.0,A8,X,26.0,251.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 EcoDiesel,SUV: Small,3.0,6.0,A8,D,30.0,255.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 Rubicon EcoDiesel,SUV: Small,3.0,6.0,A8,D,28.0,275.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6.0,A8,X,24.0,275.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 eTorque,SUV: Small,3.6,6.0,A8,X,25.0,262.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6.0,M6,X,23.0,285.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,6.4,8.0,A8,Z,17.0,387.0
2022.0,KIA,Carnival,MINIvna,3.5,6.0,AS8,X,27.0,252.0
2022.0,KIA,Forte,Mid-size,1.6,4.0,AM7,X,36.0,184.0
2022.0,KIA,Forte,Mid-size,2.0,4.0,AV,X,40.0,165.0
2022.0,KIA,Forte,Mid-size,2.0,4.0,M6,X,37.0,178.0
2022.0,KIA,Forte 5,Full-size,1.6,4.0,AM7,X,35.0,190.0
